,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient,SMA,EMA,RSI
2003-07-03,99.07,99.849998,97.900002,98.739998,69.0930839,30792800,0.0000,1.0,67.1604,68.8278,53.8272
2003-07-02,98.769997,99.790001,98.57,99.769997,69.8138233042,34662100,0.0000,1.0,67.0640,68.8013,59.1429
2003-07-01,97.25,98.849998,96.43,98.529999,68.9461375883,51322800,0.0000,1.0,66.9414,68.7000,54.0727
2003-06-30,98.220001,98.669998,97.470001,97.629997,68.3163632825,33349000,0.0000,1.0,66.8126,68.6754,49.8809
2003-06-27,98.75,99.190002,97.580002,97.660004,68.3373606109,54208800,0.0000,1.0,66.6951,68.7113,50.0222
2003-06-26,97.779999,98.980003,96.959999,98.800003,69.1350722592,33477300,0.0000,1.0,66.5590,68.7487,55.5781
2003-06-25,98.529999,99.440002,97.529999,97.529999,68.2463899146,47743400,0.0000,1.0,66.4282,68.7101,49.8117
2003-06-24,98.220001,99.089996,98.019997,98.519997,68.9391387121,36213600,0.0000,1.0,66.3036,68.7565,54.9775
2003-06-23,99.449997,99.660004,97.919998,98.419998,68.8691646444,34237500,0.0000,1.0,66.1401,68.7382,54.5353
2003-06-20,100.389999,100.5,99.419998,99.440002,69.5829100706,41545000,0.3603,1.0,65.9830,68.7251,60.1295
2003-06-19,101.639999,101.730003,99.839996,100.019997,69.7361210722,43551700,0.0000,1.0,65.8049,68.6393,61.3846
2003-06-18,101.290001,102.139999,101.0,101.57,70.8168169342,35521000,0.0000,1.0,65.6399,68.5296,71.1061
2003-06-17,102.07,102.18,101.230003,101.660004,70.8795696839,36801800,0.0000,1.0,65.4514,68.3009,71.7186
2003-06-16,99.959999,101.699997,99.800003,101.660004,70.8795696839,36326300,0.0000,1.0,65.2640,68.0431,71.7186
2003-06-13,100.610001,100.75,98.949997,99.559998,69.4153997473,48628300,0.0000,1.0,65.0693,67.7594,65.7910
2003-06-12,100.75,100.900002,99.620003,100.610001,70.1474847156,36442000,0.0000,1.0,64.9098,67.5938,72.8833
2003-06-11,99.160004,100.389999,98.709999,100.300003,69.931347356,37610200,0.0000,1.0,64.7066,67.3385,72.0575
2003-06-10,98.459999,99.260002,98.190002,99.25,69.1992623877,29965900,0.0000,1.0,64.4897,67.0792,69.0977
2003-06-09,98.769997,99.099998,97.769997,98.25,68.5020406004,37808500,0.0000,1.0,64.3148,66.8672,65.9037
2003-06-06,100.400002,101.400002,99.129997,99.260002,69.206236,60356800,0.0000,1.0,64.1600,66.7037,72.9778
2003-06-05,98.580002,99.650002,98.269997,99.650002,69.478152497,46262400,0.0000,1.0,63.9902,66.4534,75.8989
2003-06-04,97.660004,99.349998,97.57,99.160004,69.1365152157,49360700,0.0000,1.0,63.8210,66.1509,74.7183
2003-06-03,97.150002,97.839996,96.849998,97.75,68.1534297068,38254500,0.0000,1.0,63.6471,65.8524,70.9107
2003-06-02,97.529999,98.449997,96.669998,97.349998,67.8745395974,50305500,0.0000,1.0,63.5345,65.6223,69.7089
2003-05-30,95.900002,97.089996,95.559998,96.949997,67.5956501853,52529500,0.0000,1.0,63.4013,65.3970,68.5005
2003-05-29,95.879997,96.82,95.080002,95.419998,66.528901548,50844200,0.0000,1.0,63.2712,65.1772,63.3007
2003-05-28,95.849998,96.470001,95.43,95.669998,66.7032069948,37727100,0.0000,1.0,63.1530,65.0420,64.9269
2003-05-27,93.300003,95.839996,93.07,95.400002,66.5149599011,43719200,0.0000,1.0,63.0243,64.8759,63.9994
2003-05-23,93.529999,93.980003,93.139999,93.760002,65.37151617,26155900,0.0000,1.0,62.8625,64.7120,57.6884
2003-05-22,92.949997,94.050003,92.68,93.57,65.2390426359,38421800,0.0000,1.0,62.7198,64.6460,56.8751
2003-05-21,92.110001,92.879997,91.910004,92.650002,64.5975999861,49333800,0.0000,1.0,62.5409,64.5867,52.7955
2003-05-20,92.82,93.029999,91.589996,92.459999,64.4651257548,55404600,0.0000,1.0,62.3674,64.5857,51.9233
2003-05-19,94.150002,94.419998,92.330002,92.650002,64.5975999861,41606000,0.0000,1.0,62.2076,64.5977,52.8297
2003-05-16,94.889999,95.449997,94.260002,94.870003,66.1454330511,38905000,0.0000,1.0,62.0729,64.5977,65.1731
2003-05-15,94.889999,95.330002,94.25,95.110001,66.3127648856,43879200,0.0000,1.0,61.8994,64.4429,66.7384
2003-05-14,95.089996,95.239998,93.910004,94.510002,65.8944325104,32195100,0.0000,1.0,61.7322,64.2560,64.7744
2003-05-13,94.529999,95.18,94.260002,94.709999,66.0338747762,39253600,0.0000,1.0,61.5637,64.0921,65.9803
2003-05-12,93.5,95.120003,93.279999,94.879997,66.1524010856,35662300,0.0000,1.0,61.4109,63.8979,66.9643
2003-05-09,92.830002,93.800003,92.610001,93.730003,65.3506002136,33608100,0.0000,1.0,61.2671,63.6725,63.5497
2003-05-08,92.519997,93.330002,92.279999,92.449997,64.4581521425,40570700,0.0000,1.0,61.1316,63.5047,59.1900
2003-05-07,93.419998,94.139999,92.970001,93.389999,65.113542017,41413100,0.0000,1.0,60.9986,63.4093,64.4463
2003-05-06,93.040001,94.379997,93.0,93.910004,65.4761008325,44401000,0.0000,1.0,60.8695,63.2389,67.5267
2003-05-05,93.470001,93.779999,92.5,93.029999,64.8625421736,35437800,0.0000,1.0,60.7240,63.0152,64.8895
2003-05-02,91.559998,93.470001,91.489998,93.209999,64.9880420953,50201500,0.0000,1.0,60.6098,62.8305,65.9061
2003-05-01,91.919998,92.730003,90.5,91.900002,64.0746836456,50240400,0.0000,1.0,60.4814,62.6147,61.8692
2003-04-30,91.910004,92.57,91.410004,91.910004,64.0816572579,48709100,0.0000,1.0,60.3830,62.4687,61.9212
2003-04-29,92.139999,92.800003,91.400002,92.110001,64.2210995237,52017100,0.0000,1.0,60.2907,62.3074,62.9024
2003-04-28,90.440002,92.190002,90.300003,91.790001,63.9979885518,46432900,0.0000,1.0,60.1751,62.1160,62.0079
2003-04-25,91.300003,91.470001,90.019997,90.230003,62.9103239581,43917200,0.0000,1.0,60.0389,61.9278,57.3529
2003-04-24,91.529999,92.080002,90.959999,91.360001,63.6981831833,49692400,0.0000,1.0,59.9211,61.8296,62.5041
2003-04-23,91.620003,92.349998,91.239998,92.18,64.2699043516,44227100,0.0000,1.0,59.8059,61.6427,66.5305
2003-04-22,89.099998,91.559998,88.889999,91.339996,63.6842352614,59763600,0.0000,1.0,59.6874,61.3800,64.3457
2003-04-21,89.860001,90.160004,89.059998,89.650002,62.5059346242,32052700,0.0000,1.0,59.5723,61.1496,59.3939
2003-04-17,88.300003,89.720001,88.190002,89.559998,62.4431818745,37403100,0.0000,1.0,59.4952,61.0140,59.1130
2003-04-16,89.910004,90.059998,88.029999,88.25,61.5298227276,51788000,0.0000,1.0,59.4249,60.8710,54.8973
2003-04-15,88.839996,89.779999,88.419998,89.779999,62.5965713649,49709800,0.0000,1.0,59.3802,60.8052,61.8088
2003-04-14,87.470001,89.0,87.0,88.949997,62.017875887,36711700,0.0000,1.0,59.3259,60.6260,59.2227
2003-04-11,88.160004,88.699997,86.860001,87.150002,60.762880156,47730100,0.0000,1.0,59.2809,60.4868,52.7844
2003-04-10,87.089996,87.629997,85.709999,87.510002,61.0138799995,41812400,0.0000,1.0,59.2383,60.4592,54.3790
2003-04-09,88.360001,89.099998,86.769997,87.029999,60.6792114499,55647300,0.0000,1.0,59.2192,60.4038,52.6064
2003-04-08,88.300003,88.650002,87.709999,88.190002,61.4879908148,39712700,0.0000,1.0,59.1978,60.3762,57.6313
2003-04-07,90.339996,90.849998,87.970001,88.050003,61.3903804618,69776200,0.0000,1.0,59.1514,60.2650,57.1728
2003-04-04,88.43,88.589996,87.620003,88.220001,61.5089067712,36250100,0.0000,1.0,59.1234,60.1525,57.8790
2003-04-03,88.870003,88.989998,87.650002,87.699997,61.1463486529,48755500,0.0000,1.0,59.1253,60.0169,56.3475
2003-04-02,87.540001,88.769997,87.5,88.120003,61.4391859869,50431200,0.0000,1.0,59.1271,59.9039,57.9271
2003-04-01,85.25,86.389999,84.910004,86.040001,59.9889632749,53574000,0.0000,1.0,59.1379,59.7504,51.7009
2003-03-31,85.349998,86.589996,84.400002,84.739998,59.0825728598,61119500,0.0000,1.0,59.1974,59.7265,47.1629
2003-03-28,86.470001,87.279999,86.25,86.709999,60.456100478,32583000,0.0000,1.0,59.2938,59.7909,54.3482
2003-03-27,86.400002,87.660004,85.989998,87.150002,60.762880156,53120200,0.0000,1.0,59.3681,59.7244,56.1214
2003-03-26,87.559998,87.849998,86.800003,87.080002,60.7140746309,45740800,0.0000,1.0,59.4491,59.6206,55.9089
2003-03-25,86.739998,88.260002,86.440002,87.519997,61.0208487312,61040100,0.0000,1.0,59.5270,59.5112,57.5354
2003-03-24,88.019997,88.139999,86.349998,86.690002,60.4421581339,65398900,0.0000,1.0,59.5992,59.3603,55.2553
2003-03-21,88.800003,89.879997,87.93,89.669998,62.5198762711,71165300,0.3544,1.0,59.6794,59.2521,67.3033
2003-03-20,87.330002,88.589996,86.349998,88.150002,61.2181649101,67321600,0.0000,1.0,59.6984,58.9253,62.5533
2003-03-19,87.279999,88.160004,86.68,87.959999,61.0862121623,49630800,0.0000,1.0,59.7620,58.6960,62.0341
2003-03-18,87.150002,87.349998,86.279999,87.290001,60.6209138398,50792300,0.0000,1.0,59.8314,58.4570,60.2286
2003-03-17,83.459999,86.949997,83.220001,86.779999,60.2667290885,88217500,0.0000,1.0,59.8878,58.2406,58.8453
2003-03-14,84.199997,84.769997,83.349998,84.129997,58.4263631694,63951800,0.0000,1.0,59.9474,58.0380,50.5457
2003-03-13,82.18,83.910004,81.529999,83.860001,58.2388571084,72117800,0.0000,1.0,60.0044,57.9991,49.5838
2003-03-12,80.379997,81.099998,79.379997,81.059998,56.2943189176,62459800,0.0000,1.0,60.0634,57.9751,37.9644
2003-03-11,81.480003,82.0,80.480003,80.519997,55.9193005453,48102700,0.0000,1.0,60.1512,58.1432,35.2937
2003-03-10,82.599998,82.860001,81.099998,81.32,56.4748843737,41014100,0.0000,1.0,60.2744,58.3656,37.5155
2003-03-07,81.610001,83.989998,81.43,83.32,57.8638387361,63538000,0.0000,1.0,60.3859,58.5547,43.9360
2003-03-06,82.870003,83.519997,82.470001,82.75,57.4679867428,41217700,0.0000,1.0,60.4790,58.6238,41.2763
2003-03-05,82.610001,83.540001,82.360001,83.449997,57.9541186862,43974700,0.0000,1.0,60.5795,58.7394,43.6370
2003-03-04,83.949997,84.010002,82.650002,82.75,57.4679867428,31440500,0.0000,1.0,60.6529,58.8179,40.4758
2003-03-03,85.260002,85.779999,83.720001,84.089996,58.3985833877,42923100,0.0000,1.0,60.7448,58.9529,44.9580
2003-02-28,84.470001,85.230003,84.160004,84.900002,58.9611140713,43666800,0.0000,1.0,60.8326,59.0083,47.9376
2003-02-27,83.699997,84.75,83.160004,84.339996,58.572202683,51126000,0.0000,1.0,60.9202,59.0130,45.6240
2003-02-26,84.019997,84.529999,83.080002,83.239998,57.8082791726,37787200,0.0000,1.0,60.9837,59.0571,40.8279
2003-02-25,82.949997,84.489998,82.220001,84.470001,58.6624881889,56770600,0.0000,1.0,61.0822,59.1820,44.9440
2003-02-24,84.93,85.0,83.589996,83.800003,58.1971898665,30628600,0.0000,1.0,61.1637,59.2339,41.9856
2003-02-21,84.379997,85.739998,83.459999,85.18,59.1555662931,60955800,0.0000,1.0,61.2535,59.3376,46.7947
2003-02-20,85.209999,85.419998,84.050003,84.330002,58.565262078,29280100,0.0000,1.0,61.3075,59.3558,43.0648
2003-02-19,85.32,85.470001,84.279999,85.18,59.1555662931,31432000,0.0000,1.0,61.4083,59.4349,46.0634
2003-02-18,84.529999,85.800003,84.389999,85.629997,59.4680789412,39492700,0.0000,1.0,61.4890,59.4628,47.6960
2003-02-14,82.370003,84.199997,81.82,84.150002,58.4402561854,59580900,0.0000,1.0,61.5775,59.4623,41.3474
2003-02-13,82.150002,82.660004,81.0,82.349998,57.1901944814,57934100,0.0000,1.0,61.6924,59.5645,32.0302
2003-02-12,83.160004,83.620003,82.089996,82.099998,57.0165751861,35873600,0.0000,1.0,61.8498,59.8019,30.6085
2003-02-11,84.370003,84.879997,82.830002,83.43,57.940231226,46861000,0.0000,1.0,62.0085,60.0804,34.1355
2003-02-10,83.459999,84.129997,82.650002,84.010002,58.34302938,45455900,0.0000,1.0,62.1529,60.2945,35.8063
2003-02-07,84.910004,84.989998,82.970001,83.419998,57.9332850652,43165000,0.0000,1.0,62.2535,60.4896,32.6946
2003-02-06,84.370003,84.889999,83.650002,84.449997,58.6485958674,53638000,0.0000,1.0,62.3870,60.7452,35.4828
2003-02-05,85.75,86.540001,84.480003,84.849998,58.9263874343,55270600,0.0000,1.0,62.5053,60.9549,36.6086
2003-02-04,85.309998,85.75,84.300003,85.379997,59.2944596459,43633400,0.0000,1.0,62.6274,61.1577,38.0957
2003-02-03,86.139999,86.809998,85.919998,86.230003,59.8847694167,39696000,0.0000,1.0,62.7183,61.3441,40.5488
2003-01-31,84.150002,86.209999,84.150002,86.059998,59.7667048236,55317000,0.0000,1.0,62.7696,61.4900,39.8293
2003-01-30,86.790001,86.879997,84.400002,84.43,58.6347084072,49845900,0.0000,1.0,62.8249,61.6623,32.5621
2003-01-29,85.419998,87.18,84.769997,86.480003,60.058388712,53712200,0.0000,1.0,62.9156,61.9651,37.9090
2003-01-28,85.629997,86.400002,85.129997,85.830002,59.6069778498,46929100,0.0000,1.0,62.9686,62.1558,34.7547
2003-01-27,85.730003,86.800003,84.5,85.199997,59.1694537533,57884400,0.0000,1.0,63.0073,62.4106,31.6285
2003-01-24,88.589996,88.68,86.169998,86.379997,59.9889368271,68633900,0.0000,1.0,63.0536,62.7348,34.5038
2003-01-23,88.75,89.379997,87.949997,88.709999,61.6070700482,55919800,0.0000,1.0,63.0738,63.0093,41.4053
2003-01-22,88.769997,89.800003,88.0,88.169998,61.2320516759,42286500,0.0000,1.0,63.0809,63.1496,38.7696
2003-01-21,90.870003,90.919998,88.949997,89.25,61.9820884205,36826200,0.0000,1.0,63.1108,63.3413,42.3035
2003-01-17,90.989998,92.300003,90.150002,90.660004,62.9613040239,35618300,0.0000,1.0,63.1572,63.4772,47.5591
2003-01-16,92.5,92.93,91.449997,92.019997,63.9057881289,44812100,0.0000,1.0,63.1676,63.5288,53.5134
2003-01-15,93.540001,93.57,91.910004,92.400002,64.1696929302,33511800,0.0000,1.0,63.1491,63.4911,55.3101
2003-01-14,92.690002,93.830002,92.410004,93.330002,64.8155567087,30733000,0.0000,1.0,63.1135,63.4233,59.8788
2003-01-13,93.540001,93.860001,92.440002,93.029999,64.6072114709,31649900,0.0000,1.0,63.0407,63.2841,58.8609
2003-01-10,91.949997,93.639999,91.800003,93.059998,64.6280450918,37768900,0.0000,1.0,62.9847,63.1517,58.9999
2003-01-09,91.82,93.18,91.410004,92.809998,64.4544257965,34804900,0.0000,1.0,62.9165,63.0041,58.2368
2003-01-08,92.199997,92.400002,91.050003,91.389999,63.4682688937,38702200,0.0000,1.0,62.8660,62.8591,53.6907
2003-01-07,92.900002,93.370003,92.199997,92.730003,64.3988710944,38640400,0.0000,1.0,62.8434,62.7982,59.3519
2003-01-06,91.239998,93.489998,91.169998,92.959999,64.5585980682,40984500,0.0000,1.0,62.7768,62.6381,60.3664
2003-01-03,90.910004,91.379997,90.5,91.349998,63.440489112,32222600,0.0000,1.0,62.7325,62.4460,55.4126
2003-01-02,88.849998,91.300003,88.540001,91.07,63.2460368902,44516300,0.0000,1.0,62.7010,62.3466,54.4941
2002-12-31,87.989998,88.43,87.110001,88.230003,61.2737237791,34036600,0.0000,1.0,62.6825,62.2566,43.5397
2002-12-30,87.790001,88.470001,87.220001,88.110001,61.1903851284,29968000,0.0000,1.0,62.6823,62.3549,43.0013
2002-12-27,88.959999,89.290001,87.379997,87.379997,60.6834140082,22205700,0.0000,1.0,62.6786,62.4714,39.7565
2002-12-26,89.699997,90.610001,88.839996,89.389999,62.0793145314,17485600,0.0000,1.0,62.6613,62.6502,46.5288
2002-12-24,89.589996,89.860001,89.25,89.349998,62.0515347496,10937000,0.0000,1.0,62.6457,62.7073,46.3599
2002-12-23,89.589996,90.470001,89.309998,90.019997,62.5168337666,22599300,0.0000,1.0,62.5745,62.7728,48.7544
2002-12-20,89.199997,90.019997,89.099998,89.989998,62.4960001456,31176900,0.4358,1.0,62.4875,62.7984,48.6442
2002-12-19,89.349998,90.699997,88.599998,89.160004,61.621144423,39264200,0.0000,1.0,62.3521,62.8287,43.9398
2002-12-18,90.32,90.400002,89.330002,89.800003,62.0634668662,35612600,0.0000,1.0,62.1992,62.9494,45.9144
2002-12-17,91.370003,91.739998,90.739998,90.849998,62.7891498029,32353900,0.0000,1.0,62.0689,63.0380,49.2887
2002-12-16,89.82,91.790001,89.660004,91.650002,63.3420564854,37098400,0.0000,1.0,61.9069,63.0629,51.9921
2002-12-13,89.910004,90.480003,89.269997,89.339996,61.7455422755,36862200,0.0000,1.0,61.7569,63.0350,43.7149
2002-12-12,91.199997,91.489998,90.199997,90.769997,62.73385872,34465600,0.0000,1.0,61.6597,63.1640,48.5240
2002-12-11,90.419998,91.620003,90.160004,90.779999,62.7407714012,39201000,0.0000,1.0,61.5544,63.2070,48.5587
2002-12-10,90.019997,91.099998,89.760002,90.699997,62.6854796272,33319900,0.0000,1.0,61.4844,63.2536,48.2841
2002-12-09,91.07,91.459999,89.480003,89.5,61.8561258236,36789600,0.0000,1.0,61.3613,63.3104,44.1295
2002-12-06,90.120003,92.169998,89.980003,92.029999,63.6046837731,49824100,0.0000,1.0,61.2680,63.4558,52.3652
2002-12-05,92.730003,92.800003,91.099998,91.43,63.1900065257,36724900,0.0000,1.0,61.1809,63.4409,50.3236
2002-12-04,91.769997,93.139999,91.43,92.449997,63.8949569477,64040800,0.0000,1.0,61.0830,63.4660,53.9754
2002-12-03,93.25,93.400002,92.349998,92.870003,64.1852356515,34407700,0.0000,1.0,60.9429,63.4231,55.5158
2002-12-02,95.470001,96.050003,93.220001,94.129997,65.0560551755,49911900,0.0000,1.0,60.8156,63.3469,60.3103
2002-11-29,94.800003,94.949997,93.769997,93.980003,64.9523898376,19385700,0.0000,1.0,60.6804,63.1760,59.9277
2002-11-27,92.519997,94.650002,92.43,94.279999,65.1597260424,37764000,0.0000,1.0,60.5469,62.9984,61.0200
2002-11-26,93.07,93.449997,91.620003,91.699997,63.3766095246,42284700,0.0000,1.0,60.4402,62.7822,54.3796
2002-11-25,93.43,94.260002,92.769997,93.480003,64.6068248889,33846400,0.0000,1.0,60.3813,62.7228,61.0415
2002-11-22,93.480003,94.269997,93.269997,93.419998,64.5653536394,32513800,0.0000,1.0,60.3261,62.5344,60.8915
2002-11-21,92.599998,94.190002,92.43,94.089996,65.0284092885,55128200,0.0000,1.0,60.2687,62.3313,63.4229
2002-11-20,89.980003,92.419998,89.949997,92.370003,63.8396707027,36688400,0.0000,1.0,60.1991,62.0616,59.3994
2002-11-19,90.019997,91.099998,89.760002,90.360001,62.4504982265,32806600,0.0000,1.0,60.1763,61.8838,53.8962
2002-11-18,92.150002,92.150002,90.349998,90.480003,62.5334351965,28934800,0.0000,1.0,60.1892,61.8271,54.3043
2002-11-15,90.0,91.550003,89.949997,91.400002,63.169274011,39152100,0.0000,1.0,60.1861,61.7565,57.3980
2002-11-14,90.07,91.0,89.75,90.730003,62.7062176709,31896800,0.0000,1.0,60.1612,61.6152,55.6910
